id,url,reposted,poster,reposts,comments,creat_at,text
'3552097028725670,http://api.t.sina.com.cn/1766102875/statuses/3552097028725670,_Hazel_Yan,布丁mini,0,0,2013-03-04 11:56:29, //@崔玉涛: 配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前
'3552096726712728,http://api.t.sina.com.cn/2080848583/statuses/3552096726712728,_Hazel_Yan,萝卜娜娜爱婴馆,0,0,2013-03-04 11:55:17,//@崔玉涛: 配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用
'3552096600874059,http://api.t.sina.com.cn/1835212861/statuses/3552096600874059,_Hazel_Yan,大家都叫我荷荷,0,0,2013-03-04 11:54:46,@好A家 //@崔玉涛:何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂等
'3552095955127361,http://api.t.sina.com.cn/1720787517/statuses/3552095955127361,_Hazel_Yan,小豆猫,0,0,2013-03-04 11:52:13,//@崔玉涛: 配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用
'3552095577384946,http://api.t.sina.com.cn/2163411507/statuses/3552095577384946,_Hazel_Yan,linda--旻,0,0,2013-03-04 11:50:43,//@爆炎老白: @崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用
'3552093804162160,http://api.t.sina.com.cn/1983985283/statuses/3552093804162160,_Hazel_Yan,小璐--LULU,0,0,2013-03-04 11:43:39,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552093212099052,http://api.t.sina.com.cn/1968020257/statuses/3552093212099052,_Hazel_Yan,puticao224,0,0,2013-03-04 11:41:18,配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。#崔玉涛谈喂养#
'3552092884916853,http://api.t.sina.com.cn/1791433290/statuses/3552092884916853,_Hazel_Yan,yioo的blog,0,0,2013-03-04 11:40:00,//@崔玉涛:何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂等。
'3552092876302345,http://api.t.sina.com.cn/1779010805/statuses/3552092876302345,_Hazel_Yan,小爱还是小爱,0,0,2013-03-04 11:39:59,配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。#崔玉涛谈喂养#
'3552092839324315,http://api.t.sina.com.cn/1791433290/statuses/3552092839324315,_Hazel_Yan,yioo的blog,0,0,2013-03-04 11:39:49,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552090825385253,http://api.t.sina.com.cn/1668797960/statuses/3552090825385253,_Hazel_Yan,娇羞,0,0,2013-03-04 11:31:50,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552090154465450,http://api.t.sina.com.cn/1081934302/statuses/3552090154465450,_Hazel_Yan,晶今baby,0,0,2013-03-04 11:29:10,崔老师你好，我是一个还在哺乳期的妈妈，孩子快周岁了，前段时间乳房开裂，乳晕四周发红，有脱皮现象，我涂了红霉素软膏没什么效果，现在快一个月了，还没有好转，是不是真菌感染了啊？可以用什么药治疗啊，对孩子吃奶有没有影响？
'3552089474932426,http://api.t.sina.com.cn/1902210111/statuses/3552089474932426,_Hazel_Yan,小超女的麻麻,0,0,2013-03-04 11:26:27,@开心redo 配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段，不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用
'3552088967155849,http://api.t.sina.com.cn/1231088915/statuses/3552088967155849,_Hazel_Yan,风一样的神话_e5k,0,0,2013-03-04 11:24:27,@崔玉涛: 配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。#崔玉涛谈喂养#
'3552088363612674,http://api.t.sina.com.cn/1708087222/statuses/3552088363612674,_Hazel_Yan,尘封的窝窝,0,0,2013-03-04 11:22:03,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552087738610484,http://api.t.sina.com.cn/1822248230/statuses/3552087738610484,_Hazel_Yan,Sammama,0,0,2013-03-04 11:19:33, //@崔玉涛: 配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552087638232305,http://api.t.sina.com.cn/1646592534/statuses/3552087638232305,_Hazel_Yan,璨Miss_Li,0,0,2013-03-04 11:19:10, @祁明明_微博 //@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552087465733964,http://api.t.sina.com.cn/1883664193/statuses/3552087465733964,_Hazel_Yan,_MissSun_,0,0,2013-03-04 11:18:29,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552087235252111,http://api.t.sina.com.cn/3198083870/statuses/3552087235252111,_Hazel_Yan,金牛小玉儿,0,0,2013-03-04 11:17:33,//@崔玉涛:何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂等。
'3552086731668294,http://api.t.sina.com.cn/1926290033/statuses/3552086731668294,_Hazel_Yan,沫清风a,0,3,2013-03-04 11:15:34,啊啊啊!郁闷啊,我家四个月不到就提前换成二段奶粉了[泪]
'3552085972435255,http://api.t.sina.com.cn/1743848734/statuses/3552085972435255,_Hazel_Yan,sherry0301,0,0,2013-03-04 11:12:33,俺小时候就吃一种牛奶，没分段//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552085582556195,http://api.t.sina.com.cn/2887869911/statuses/3552085582556195,_Hazel_Yan,jenny爱萱萱,0,0,2013-03-04 11:10:59,//@崔玉涛: 配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552084903060067,http://api.t.sina.com.cn/2327407932/statuses/3552084903060067,_Hazel_Yan,Miaoer0910,0,0,2013-03-04 11:08:18,和MS: //@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552084576508493,http://api.t.sina.com.cn/1877966573/statuses/3552084576508493,_Hazel_Yan,温迪小姐wwt,0,0,2013-03-04 11:06:59, @蔡太太情人的夫人配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552083154321613,http://api.t.sina.com.cn/1749712444/statuses/3552083154321613,_Hazel_Yan,启明薇薇,0,0,2013-03-04 11:01:20,@薇薇启明  //配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前
'3552081585660118,http://api.t.sina.com.cn/1414552922/statuses/3552081585660118,_Hazel_Yan,岸边_蓝鲸,0,0,2013-03-04 10:55:07,配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。#崔玉涛谈喂养#
